id,description,type,category,subcategory,date,amount
11966,Consulting,income,Freelance Income,,2024-01-15 22:57:19.024579+00:00,2589.95
11932,Car insurance,expense,Insurance,,2024-01-15 22:57:18.971756+00:00,1983.92
11551,Commission,income,Other Income,,2024-01-15 22:57:18.367833+00:00,4166.57
11254,Stock purchase,income,Investments,,2024-01-15 22:57:17.826682+00:00,1115.47
10644,Stock purchase,income,Investments,,2024-01-15 22:56:42.696500+00:00,1628.13
10486,Cloud services,expense,Software & Subscriptions,,2024-01-15 22:56:42.379179+00:00,889.14
10056,Car maintenance,expense,Car & Vehicle Expenses,,2024-01-15 22:56:41.476881+00:00,138.62
9833,Retirement contribution,income,Car & Vehicle Expenses,,2024-01-15 22:56:41.027447+00:00,1075.47
9171,Sporting goods,expense,Other Income,,2024-01-15 22:56:39.651633+00:00,307.39
8513,Dental care,expense,Other Income,,2024-01-15 22:52:39.708020+00:00,448.89
8399,Coffee shop,expense,Client Meals,,2024-01-15 22:52:39.438026+00:00,184.24
5147,Side hustle,income,Side Hustles,,2024-01-15 22:52:17.248300+00:00,2269.43
5092,Water bill,expense,Utilities,,2024-01-15 22:52:17.120342+00:00,131.77
5052,Crypto,income,Investments,,2024-01-15 22:52:17.042938+00:00,908.51
11871,Consulting,income,Freelance Income,,2024-01-14 22:57:18.878682+00:00,3098.29
11741,Fast food,expense,Dining Out,,2024-01-14 22:57:18.669470+00:00,179.33
10106,Client meeting,income,Client Meals,,2024-01-14 22:56:41.577611+00:00,986.47
9178,Water bill,expense,Utilities,,2024-01-14 22:56:39.665881+00:00,95.87
6820,Restaurant dinner,expense,Client Meals,,2024-01-14 22:52:35.411656+00:00,162.23
12590,Electric bill,expense,Utilities,,2024-01-13 22:57:20.013083+00:00,162.29
11160,Wedding gift,income,Cash Gifts,,2024-01-13 22:57:17.662840+00:00,1562.69
10916,Hardware,expense,Office Supplies,,2024-01-13 22:57:17.258865+00:00,938.32
10417,Birthday gift,income,Cash Gifts,,2024-01-13 22:56:42.235594+00:00,514.01
9566,Public transport,expense,Gas & Fuel,,2024-01-13 22:56:40.494106+00:00,53.61
9312,Gas station,expense,Car & Vehicle Expenses,,2024-01-13 22:56:39.944803+00:00,164.94
8998,Garden supplies,expense,Other Personal Expenses,,2024-01-13 22:56:39.315259+00:00,622.32
8703,Gaming,expense,Entertainment,,2024-01-13 22:52:40.110761+00:00,276.62
7176,Water bill,expense,Utilities,,2024-01-13 22:52:36.310069+00:00,149.99
6957,Car insurance,expense,Insurance,,2024-01-13 22:52:35.794533+00:00,3323.87
6181,Tech support,expense,Software & Subscriptions,,2024-01-13 22:52:19.559552+00:00,983.04
5077,Business trip,expense,Travel & Transportation,,2024-01-13 22:52:17.094457+00:00,798.08
4848,Holiday gift,income,Cash Gifts,,2024-01-13 22:52:16.613183+00:00,1501.43
11258,Restaurant dinner,expense,Client Meals,,2024-01-12 22:57:17.832030+00:00,108.77
10858,Uber ride,expense,Side Hustles,,2024-01-12 22:57:17.165045+00:00,85.06
9967,Books,expense,Other Income,,2024-01-12 22:56:41.294232+00:00,292.15
8326,Home goods,expense,Other Personal Expenses,,2024-01-12 22:52:39.300497+00:00,403.26
8080,Concert tickets,expense,Other Income,,2024-01-12 22:52:38.702463+00:00,269.31
7533,Books,expense,Other Income,,2024-01-12 22:52:37.181587+00:00,214.16
6322,Marketing,income,Advertising & Marketing,,2024-01-12 22:52:19.841323+00:00,1015.06
6097,Business expense,income,Other Business Expenses,,2024-01-12 22:52:19.376832+00:00,4761.55
12350,Home goods,expense,Other Personal Expenses,,2024-01-11 22:57:19.628769+00:00,257.65
11986,Business expense,income,Other Business Expenses,,2024-01-11 22:57:19.058975+00:00,5475.14
10499,Movie tickets,expense,Other Income,,2024-01-11 22:56:42.406616+00:00,385.02
9319,Marketing,income,Advertising & Marketing,,2024-01-11 22:56:39.960488+00:00,965.38
9054,Gaming,expense,Entertainment,,2024-01-11 22:56:39.415299+00:00,444.05
8397,Freelance work,income,Freelance Income,,2024-01-11 22:52:39.434487+00:00,2209.95
8321,Electronics,expense,Other Income,,2024-01-11 22:52:39.289794+00:00,325.87
8218,Gas bill,expense,Car & Vehicle Expenses,,2024-01-11 22:52:39.043411+00:00,90.87
8180,Phone bill,expense,Phone & Internet,,2024-01-11 22:52:38.959915+00:00,164.81
8086,Movie tickets,expense,Other Income,,2024-01-11 22:52:38.715629+00:00,274.74
5764,Electric bill,expense,Utilities,,2024-01-11 22:52:18.558379+00:00,83.50
5433,Concert tickets,expense,Other Income,,2024-01-11 22:52:17.885482+00:00,364.12
12497,Dental care,expense,Other Income,,2024-01-10 22:57:19.867272+00:00,248.31
11133,Movie tickets,expense,Other Income,,2024-01-10 22:57:17.606476+00:00,486.94
10407,Concert tickets,expense,Other Income,,2024-01-10 22:56:42.214154+00:00,464.54
9426,Car maintenance,expense,Car & Vehicle Expenses,,2024-01-10 22:56:40.181894+00:00,151.75
9004,Rental car,expense,Rent or Mortgage,,2024-01-10 22:56:39.325492+00:00,734.86
8033,Birthday gift,income,Cash Gifts,,2024-01-10 22:52:38.597081+00:00,1659.87
6541,Repairs,expense,Other Business Expenses,,2024-01-10 22:52:20.376403+00:00,656.73
5698,Monthly salary,income,Salary,,2024-01-10 22:52:18.434975+00:00,3031.66
4735,Home improvement,expense,Other Personal Expenses,,2024-01-10 22:52:16.360855+00:00,565.22
12619,Office supplies,income,Office Supplies,,2024-01-09 22:57:20.055489+00:00,4115.87
12587,Uber ride,expense,Side Hustles,,2024-01-09 22:57:20.007857+00:00,75.63
12335,Concert tickets,expense,Other Income,,2024-01-09 22:57:19.605747+00:00,217.55
12328,Garden supplies,expense,Other Personal Expenses,,2024-01-09 22:57:19.594665+00:00,592.88
10069,Stock purchase,income,Investments,,2024-01-09 22:56:41.499744+00:00,942.03
9903,Monthly salary,income,Salary,,2024-01-09 22:56:41.176333+00:00,5853.50
9879,Home insurance,expense,Insurance,,2024-01-09 22:56:41.124418+00:00,1627.95
9164,Grocery shopping,expense,Groceries,,2024-01-09 22:56:39.637636+00:00,165.66
8932,Phone bill,expense,Phone & Internet,,2024-01-09 22:56:39.176506+00:00,79.69
8794,Food delivery,expense,Dining Out,,2024-01-09 22:56:38.857747+00:00,188.26
7260,Gas bill,expense,Car & Vehicle Expenses,,2024-01-09 22:52:36.513293+00:00,68.63
7117,Holiday gift,income,Cash Gifts,,2024-01-09 22:52:36.184280+00:00,626.15
6756,Phone bill,expense,Phone & Internet,,2024-01-09 22:52:35.242616+00:00,60.35
5930,Gaming,expense,Entertainment,,2024-01-09 22:52:18.983959+00:00,360.98
5000,Public transport,expense,Gas & Fuel,,2024-01-09 22:52:16.936098+00:00,171.87
10815,Life insurance,expense,Insurance,,2024-01-08 22:57:17.095522+00:00,1651.02
9818,Crypto,income,Investments,,2024-01-08 22:56:40.997795+00:00,1428.25
9326,Internet,expense,Phone & Internet,,2024-01-08 22:56:39.973748+00:00,167.68
8976,Holiday gift,income,Cash Gifts,,2024-01-08 22:56:39.273556+00:00,1476.78
8238,Movie tickets,expense,Other Income,,2024-01-08 22:52:39.089437+00:00,464.87
8049,Dental care,expense,Other Income,,2024-01-08 22:52:38.634323+00:00,259.23
7061,Client meeting,income,Client Meals,,2024-01-08 22:52:36.056766+00:00,1087.70
7037,Vacation,expense,Vacations & Travel,,2024-01-08 22:52:35.990256+00:00,823.52
6839,Car maintenance,expense,Car & Vehicle Expenses,,2024-01-08 22:52:35.483011+00:00,148.04
6250,Concert tickets,expense,Other Income,,2024-01-08 22:52:19.695968+00:00,301.15
5941,Office supplies,income,Office Supplies,,2024-01-08 22:52:19.008037+00:00,1169.08
5330,Side hustle,income,Side Hustles,,2024-01-08 22:52:17.661459+00:00,5357.68
5235,Electric bill,expense,Utilities,,2024-01-08 22:52:17.473647+00:00,177.25
11076,Mutual fund,income,,,2024-01-07 22:57:17.512643+00:00,721.69
8647,Bonus,income,Other Income,,2024-01-07 22:52:39.983432+00:00,4831.24
8413,Side hustle,income,Side Hustles,,2024-01-07 22:52:39.464365+00:00,4547.11
7704,Workshop,expense,Other Income,,2024-01-07 22:52:37.743803+00:00,1828.22
7452,Office supplies,income,Office Supplies,,2024-01-07 22:52:36.998602+00:00,916.33
6415,Monthly salary,income,Salary,,2024-01-07 22:52:20.029873+00:00,6724.90
6274,Car maintenance,expense,Car & Vehicle Expenses,,2024-01-07 22:52:19.741508+00:00,135.99
11751,Consulting,income,Freelance Income,,2024-01-06 22:57:18.685348+00:00,4850.51
11705,Online course,expense,Education & Courses,,2024-01-06 22:57:18.612353+00:00,1845.18
10920,Food delivery,expense,Dining Out,,2024-01-06 22:57:17.265080+00:00,169.68
10337,Stock purchase,expense,Investments,,2024-01-06 22:56:42.075174+00:00,4111.43
10274,Client meeting,income,Client Meals,,2024-01-06 22:56:41.937504+00:00,6957.70
10115,Uber ride,expense,Side Hustles,,2024-01-06 22:56:41.596777+00:00,162.74
9671,Furniture,expense,Other Personal Expenses,,2024-01-06 22:56:40.694406+00:00,957.71
9542,Office supplies,income,Office Supplies,,2024-01-06 22:56:40.452067+00:00,4269.80
8999,Side hustle,income,Side Hustles,,2024-01-06 22:56:39.316785+00:00,2894.26
8784,Pharmacy,expense,Health & Dental,,2024-01-06 22:56:38.834287+00:00,249.86
11895,Hardware,expense,Office Supplies,,2024-01-05 22:57:18.915381+00:00,571.18
11109,Stock purchase,expense,Investments,,2024-01-05 22:57:17.568173+00:00,4887.02
10483,Internet,expense,Phone & Internet,,2024-01-05 22:56:42.372090+00:00,161.72
10358,Side hustle,income,Side Hustles,,2024-01-05 22:56:42.115314+00:00,6058.23
10007,Restaurant dinner,expense,Client Meals,,2024-01-05 22:56:41.377582+00:00,155.15
9563,Hardware,expense,Office Supplies,,2024-01-05 22:56:40.489160+00:00,598.85
8991,Sporting goods,expense,Other Income,,2024-01-05 22:56:39.302630+00:00,232.36
8867,Gaming,expense,Entertainment,,2024-01-05 22:56:39.019049+00:00,404.86
8844,Side hustle,income,Side Hustles,,2024-01-05 22:56:38.976764+00:00,2378.04
8460,Medical supplies,expense,Health & Dental,,2024-01-05 22:52:39.574774+00:00,495.29
6567,Stock purchase,income,Investments,,2024-01-05 22:52:20.429226+00:00,1076.97
6557,Uber ride,expense,Side Hustles,,2024-01-05 22:52:20.409326+00:00,90.87
4847,Bonus,income,Other Income,,2024-01-05 22:52:16.611685+00:00,5274.39
12145,Mutual fund,income,,,2024-01-04 22:57:19.310484+00:00,1465.12
12006,Retirement contribution,income,Car & Vehicle Expenses,,2024-01-04 22:57:19.091311+00:00,1766.37
11800,Business expense,income,Other Business Expenses,,2024-01-04 22:57:18.764660+00:00,7854.20
9721,Retirement contribution,income,Car & Vehicle Expenses,,2024-01-04 22:56:40.806812+00:00,890.28
9198,Gas bill,expense,Car & Vehicle Expenses,,2024-01-04 22:56:39.708961+00:00,150.92
8690,Electric bill,expense,Utilities,,2024-01-04 22:52:40.079004+00:00,101.68
8684,Repairs,expense,Other Business Expenses,,2024-01-04 22:52:40.066875+00:00,987.14
7839,Hardware,expense,Office Supplies,,2024-01-04 22:52:38.088984+00:00,510.02
6711,Crypto,income,Investments,,2024-01-04 22:52:20.808533+00:00,719.88
6177,Grocery shopping,expense,Groceries,,2024-01-04 22:52:19.550077+00:00,173.89
12341,Retirement contribution,expense,Car & Vehicle Expenses,,2024-01-03 22:57:19.615388+00:00,1776.95
12243,Software license,expense,Licensing & Permits,,2024-01-03 22:57:19.462097+00:00,708.04
12163,Food delivery,expense,Dining Out,,2024-01-03 22:57:19.338570+00:00,64.27
11835,Crypto,income,Investments,,2024-01-03 22:57:18.820702+00:00,839.36
10363,Clothing store,expense,Clothing & Accessories,,2024-01-03 22:56:42.124460+00:00,399.82
10193,Business expense,income,Other Business Expenses,,2024-01-03 22:56:41.772078+00:00,2072.84
9723,Marketing,income,Advertising & Marketing,,2024-01-03 22:56:40.811047+00:00,1580.04
9602,Water bill,expense,Utilities,,2024-01-03 22:56:40.558377+00:00,91.39
7686,Project payment,income,Freelance Income,,2024-01-03 22:52:37.688330+00:00,2930.99
7109,Doctor visit,expense,Health & Dental,,2024-01-03 22:52:36.170701+00:00,325.00
5555,Grocery shopping,expense,Groceries,,2024-01-03 22:52:18.133008+00:00,198.02
12380,Car maintenance,expense,Car & Vehicle Expenses,,2024-01-02 22:57:19.677523+00:00,172.74
11906,Books,expense,Other Income,,2024-01-02 22:57:18.932442+00:00,3531.33
10078,Business trip,expense,Travel & Transportation,,2024-01-02 22:56:41.514638+00:00,845.84
8305,Electronics,expense,Other Income,,2024-01-02 22:52:39.250490+00:00,291.19
6761,Consulting,income,Freelance Income,,2024-01-02 22:52:35.254793+00:00,4705.74
6750,Marketing,income,Advertising & Marketing,,2024-01-02 22:52:35.227666+00:00,4276.56
5710,Electronics,expense,Other Income,,2024-01-02 22:52:18.457646+00:00,374.29
5571,Electric bill,expense,Utilities,,2024-01-02 22:52:18.166903+00:00,135.27
5229,Cloud services,expense,Software & Subscriptions,,2024-01-02 22:52:17.459256+00:00,505.75
5029,Stock purchase,income,Investments,,2024-01-02 22:52:16.990223+00:00,999.98
4830,Birthday gift,income,Cash Gifts,,2024-01-02 22:52:16.575497+00:00,1506.32
11854,Vacation,expense,Vacations & Travel,,2024-01-01 22:57:18.851674+00:00,788.29
11354,Fast food,expense,Dining Out,,2024-01-01 22:57:18.058801+00:00,157.99
11142,Fast food,expense,Dining Out,,2024-01-01 22:57:17.633939+00:00,193.09
10610,Repairs,expense,Other Business Expenses,,2024-01-01 22:56:42.628542+00:00,618.66
10187,Hotel,expense,Vacations & Travel,,2024-01-01 22:56:41.760178+00:00,917.14
9675,Electric bill,expense,Utilities,,2024-01-01 22:56:40.701381+00:00,164.83
9376,Client meeting,income,Client Meals,,2024-01-01 22:56:40.067887+00:00,882.64
7882,Water bill,expense,Utilities,,2024-01-01 22:52:38.218369+00:00,148.95
7794,Parking,expense,Travel & Transportation,,2024-01-01 22:52:37.977956+00:00,144.86
6035,Fast food,expense,Dining Out,,2024-01-01 22:52:19.219391+00:00,57.38
12508,Coffee shop,expense,Client Meals,,2023-12-31 22:57:19.886206+00:00,185.97
12008,Paycheck,income,Salary,,2023-12-31 22:57:19.094951+00:00,7780.63
11472,Stock purchase,income,Investments,,2023-12-31 22:57:18.243205+00:00,1503.57
9763,Hardware,expense,Office Supplies,,2023-12-31 22:56:40.887282+00:00,942.25
9450,Books,expense,Other Income,,2023-12-31 22:56:40.227537+00:00,3559.05
9111,Electric bill,expense,Utilities,,2023-12-31 22:56:39.527663+00:00,90.12
8603,Monthly salary,income,Salary,,2023-12-31 22:52:39.881174+00:00,3717.50
8432,Gaming,expense,Entertainment,,2023-12-31 22:52:39.499972+00:00,205.50
8392,Retirement contribution,income,Car & Vehicle Expenses,,2023-12-31 22:52:39.426941+00:00,590.97
7824,Monthly salary,income,Salary,,2023-12-31 22:52:38.053018+00:00,3340.08
6383,Office supplies,income,Office Supplies,,2023-12-31 22:52:19.966353+00:00,3694.49
5747,Wedding gift,income,Cash Gifts,,2023-12-31 22:52:18.527527+00:00,1093.28
12253,Phone bill,expense,Phone & Internet,,2023-12-30 22:57:19.478168+00:00,146.98
11196,Office supplies,income,Office Supplies,,2023-12-30 22:57:17.739651+00:00,522.65
10721,Client meeting,income,Client Meals,,2023-12-30 22:56:42.855488+00:00,7120.91
10154,Health insurance,expense,Insurance,,2023-12-30 22:56:41.680766+00:00,4525.97
9499,Restaurant dinner,expense,Client Meals,,2023-12-30 22:56:40.349727+00:00,133.69
8796,Vision care,expense,Other Income,,2023-12-30 22:56:38.862525+00:00,412.55
8405,Cloud services,expense,Software & Subscriptions,,2023-12-30 22:52:39.450022+00:00,764.33
7983,Parking,expense,Travel & Transportation,,2023-12-30 22:52:38.464210+00:00,184.89
7560,Gaming,expense,Entertainment,,2023-12-30 22:52:37.233625+00:00,209.87
7506,Gaming,expense,Entertainment,,2023-12-30 22:52:37.125415+00:00,221.02
7189,Rental car,expense,Rent or Mortgage,,2023-12-30 22:52:36.337043+00:00,500.27
7147,Wedding gift,income,Cash Gifts,,2023-12-30 22:52:36.248372+00:00,1746.78
6578,Side hustle,income,Side Hustles,,2023-12-30 22:52:20.450980+00:00,2119.24
5532,Stock purchase,income,Investments,,2023-12-30 22:52:18.086374+00:00,1987.82
5040,Garden supplies,expense,Other Personal Expenses,,2023-12-30 22:52:17.011553+00:00,868.80
12467,Clothing store,expense,Clothing & Accessories,,2023-12-29 22:57:19.817983+00:00,494.99
8689,Marketing,income,Advertising & Marketing,,2023-12-29 22:52:40.076224+00:00,641.07
8666,Doctor visit,expense,Health & Dental,,2023-12-29 22:52:40.027866+00:00,366.49
7405,Electric bill,expense,Utilities,,2023-12-29 22:52:36.886915+00:00,186.44
12396,Coffee shop,expense,Client Meals,,2023-12-28 22:57:19.703217+00:00,168.68
11021,Books,expense,Other Income,,2023-12-28 22:57:17.425312+00:00,206.58
10014,Concert tickets,expense,Other Income,,2023-12-28 22:56:41.389783+00:00,374.45
9254,Home improvement,expense,Other Personal Expenses,,2023-12-28 22:56:39.820652+00:00,773.92
8781,Client meeting,income,Client Meals,,2023-12-28 22:56:38.827580+00:00,1307.95
8277,Client meeting,income,Client Meals,,2023-12-28 22:52:39.185046+00:00,5985.70
8079,Crypto,income,Investments,,2023-12-28 22:52:38.700319+00:00,1109.64
7319,Hobbies,expense,Entertainment,,2023-12-28 22:52:36.657327+00:00,224.56
5420,Books,expense,Other Income,,2023-12-28 22:52:17.861098+00:00,484.96
5004,Client meeting,income,Client Meals,,2023-12-28 22:52:16.942394+00:00,666.00
12106,Fast food,expense,Dining Out,,2023-12-27 22:57:19.248788+00:00,131.24
11667,Office supplies,income,Office Supplies,,2023-12-27 22:57:18.549510+00:00,1461.97
11340,Electronics,expense,Other Income,,2023-12-27 22:57:18.038250+00:00,205.15
10895,Gas bill,expense,Car & Vehicle Expenses,,2023-12-27 22:57:17.225660+00:00,89.90
8254,Office supplies,income,Office Supplies,,2023-12-27 22:52:39.126358+00:00,4087.29
6630,Airline tickets,expense,Vacations & Travel,,2023-12-27 22:52:20.627825+00:00,893.72
6516,Coffee shop,expense,Client Meals,,2023-12-27 22:52:20.300184+00:00,161.90
12065,Concert tickets,expense,Other Income,,2023-12-26 22:57:19.186130+00:00,457.87
11512,Sporting goods,expense,Other Income,,2023-12-26 22:57:18.306742+00:00,402.72
9645,Tech support,expense,Software & Subscriptions,,2023-12-26 22:56:40.647258+00:00,826.51
9557,Birthday gift,income,Cash Gifts,,2023-12-26 22:56:40.478479+00:00,952.06
9177,Freelance work,income,Freelance Income,,2023-12-26 22:56:39.663842+00:00,5150.85
7939,Internet,expense,Phone & Internet,,2023-12-26 22:52:38.350570+00:00,152.28
7166,Rental car,expense,Rent or Mortgage,,2023-12-26 22:52:36.284076+00:00,717.05
7066,Movie tickets,expense,Other Income,,2023-12-26 22:52:36.066882+00:00,250.73
6337,Client meeting,income,Client Meals,,2023-12-26 22:52:19.874954+00:00,7983.46
5851,Dental care,expense,Other Income,,2023-12-26 22:52:18.792665+00:00,238.40
12588,Furniture,expense,Other Personal Expenses,,2023-12-25 22:57:20.009724+00:00,975.78
12429,Restaurant dinner,expense,Client Meals,,2023-12-25 22:57:19.754643+00:00,143.42
12307,Wedding gift,income,Cash Gifts,,2023-12-25 22:57:19.562865+00:00,1251.68
11608,Business expense,income,Other Business Expenses,,2023-12-25 22:57:18.458169+00:00,3077.88
